100,NEM12,201405061234,UNITEDDP,NEMMCO
200,SAMPLE1,E1,E1,E1,,1264983,KWH,30,
300,20140516,.5,.525,.438,.231,.287,.275,.275,.237,.25,.287,.3,.281,.362,.45,.35,.294,.338,.181,.563,.856,.738,.769,.769,.875,1.7,1.831,1.188,1.119,.656,.15,.694,.306,.138,.219,.519,.625,.563,.606,1.144,.813,.806,.769,1.025,.944,.356,.569,.463,.231,A,,,20140517052841,
300,20140517,.244,.156,.1,.113,.206,.169,.138,.156,.163,.163,.206,.181,.175,.2,.212,.212,.231,.188,.563,.762,1.019,2.406,1.194,1.106,.938,1.256,.775,.444,.3,.412,.569,.412,.844,.869,.713,.756,1.944,1.5,2.131,1.925,1.313,1.825,1.3,1.044,1.019,.787,.306,.15,A,,,20140518041801,
300,20140518,.144,.138,.15,.113,.163,.2,.237,.131,.169,.175,.219,.188,.181,.194,.175,.319,.144,.669,2.237,.9,.731,.75,.769,.787,.875,.875,.444,.225,.144,.106,.144,.144,.325,.487,1.663,1.431,1.913,.981,.8,.912,1.456,1.469,.981,1.538,1.344,.369,.156,.156,A,,,20140519042801,
300,20140519,.156,.181,.125,.138,.212,.188,.256,.163,.181,.181,.225,.231,.306,.55,.75,.744,.637,.313,.662,.887,.881,.881,.881,.9,.856,.85,.481,.163,.113,.119,.163,.138,.394,.4,.419,.55,.919,1.738,1.413,.906,1.169,1.138,1.138,1.063,1.1,.55,.206,.15,A,,,20140520041007,
300,20140520,.15,.144,.175,.125,.156,.206,.206,.144,.15,.2,.231,.2,.194,.338,.456,.637,.613,.487,.956,1.2,.938,.938,.981,.95,.95,.95,.537,.313,.519,.244,.256,.306,.544,.863,.706,1.019,.613,.487,1.212,1.175,1.2,1.212,1.188,1.206,1.119,.35,.15,.163,A,,,20140521090501,
300,20140521,.131,.1,.144,.175,.156,.138,.194,.169,.163,.163,.362,.256,.256,.313,.412,.706,1.131,.619,.588,1.369,.887,.794,.75,.744,.787,.787,.381,.113,.138,.138,.144,.125,.1,.138,.163,.206,.269,.45,1.219,.881,1.156,1.863,1.456,1.344,2.019,1.719,.725,.381,A,,,20140522034201,
300,20140522,.319,.313,.306,.313,.362,.356,.306,.331,.35,.338,.394,.369,.319,.375,.425,.306,.738,.706,.594,1.331,.919,.75,.787,.756,1.006,1.2,.706,.194,.956,.45,.694,.275,.106,.138,.375,.287,.775,1.175,1.212,1.175,1.138,1.288,1.231,1.1,.469,.356,.163,.25,A,,,20140523050107,
300,20140523,.344,.375,.394,.375,.206,.156,.169,.169,.163,.125,.219,.231,.163,.25,.481,.556,.669,.569,.681,.838,1.194,.894,.794,.8,.8,.781,.412,.094,.131,.156,.106,.125,.219,.175,.356,1.038,1.269,1.294,.944,.556,.65,.706,.637,.656,.8,.856,.8,.819,A,,,20140524041120,
300,20140524,.688,.163,.175,.163,.156,.175,.169,.175,.188,.144,.2,.256,.406,.256,.244,.294,.269,.237,.644,.869,.881,.838,.887,.919,1.013,1.181,.456,.194,.244,.225,.181,.225,.306,.4,.631,1.087,1.188,1.263,1.313,1.119,1.25,1.119,1.556,1.462,.887,1.381,.5,.219,A,,,20140525033915,
300,20140525,.206,.138,.15,.181,.138,.156,.181,.2,.138,.138,.244,.25,.194,.194,.431,.537,.35,.681,.856,.794,.781,.806,.9,.938,.769,.781,.388,.163,.375,.325,.206,.4,.444,.544,.756,1.988,1.9,1.363,1.125,1.15,1.35,1.375,1.131,1.231,1.313,.425,.194,.131,A,,,20140526065647,
300,20140526,.212,.781,.456,.631,.481,.156,.188,.206,.169,.15,.225,.275,.344,.431,.525,1.381,.856,.181,.469,.762,.787,.75,.725,.744,.762,.756,.394,.131,.113,.131,.156,.169,.256,.362,.438,.519,.656,1.694,.8,1.025,1.363,1.544,1.394,1.175,.881,.887,.381,.125,A,,,20140527063401,
300,20140527,.175,.144,.119,.144,.163,.169,.188,.144,.131,.181,.244,.181,.15,.231,.294,.669,.756,.219,.65,.869,.819,.85,.931,.875,.819,.794,.475,.237,.263,.125,.113,.194,.188,.231,.481,.394,.725,2.025,1.325,1.225,1.619,1.331,1.619,1.431,1.419,1.063,.619,.331,A,,,20140528073601,
300,20140528,.694,.156,.156,.181,.15,.138,.181,.169,.163,.169,.306,.225,.25,.206,.256,1.394,1.481,.944,1.087,1.337,1.587,1.544,.831,.762,.744,.756,.425,.119,.1,.131,.163,.163,.231,.287,.3,.306,.631,1.556,2.513,1.675,1.212,2.013,1.756,1.313,1.15,.994,1.156,.631,A,,,20140529024201,
300,20140529,.431,.625,.169,.256,.287,.287,.287,.263,.15,.131,.219,.256,.2,.3,.4,1.175,1.063,.25,.588,.881,.85,.856,.825,.856,.887,.85,.494,.225,.25,.231,.194,.225,.231,.237,.331,.425,1.388,2.313,2.263,1.181,1.212,2.038,1.619,1.3,.963,.275,.188,.15,A,,,20140530052357,
300,20140530,.156,.138,.125,.125,.156,.169,.181,.125,.144,.188,.388,.3,.294,.344,.313,.487,.519,.25,.475,.813,.725,.725,.769,.762,.744,.725,.419,.2,.125,.131,.144,.119,.163,.131,.944,1.556,.894,.9,.95,.831,.775,.831,.838,.725,.825,.244,.2,.144,A,,,20140531052001,
300,20140531,.144,.106,.131,.163,.181,.125,.131,.194,.175,.138,.188,.237,.219,.313,.588,.525,.581,.531,.844,1.019,1.063,1.475,1.631,.95,1.519,1.025,.7,.362,.525,.544,.431,.412,.606,.45,1.025,2.138,1.994,1.431,1.406,1.319,1.375,1.4,1.363,1.225,.55,.3,.3,.156,A,,,20140601073105,
300,20140601,.163,.156,.131,.131,.15,.163,.163,.181,.125,.131,.231,.237,.188,.419,.481,.362,.331,.313,.988,.994,1.15,1.163,1.081,1.025,1.381,1.181,.456,.163,.125,.175,.556,1.869,1.456,.731,1.038,2.256,1.369,1.381,1.3,1.269,1.113,1.231,1.581,1.581,.744,1.219,.819,.181,A,,,20140602062729,
300,20140602,.188,.119,.119,.206,.175,.163,.181,.163,.175,.212,.194,.219,.412,.362,.263,.594,.694,.544,.756,1.138,.856,1.281,1.081,1.319,1.444,1.206,1.231,.931,.463,.525,.281,.313,.244,.225,.263,1.106,1.094,1,.725,.938,1.563,2.219,1.438,1.244,1.238,1.031,.744,.606,A,,,20140603070433,
300,20140603,.269,.275,.287,.119,.125,.181,.169,.156,.138,.15,.219,.219,.225,.369,.537,.581,1.163,.738,.613,1.462,1.069,.844,.875,.85,.875,.881,.537,.2,.237,.269,.212,.2,.275,.369,.512,.35,.619,.781,.906,.975,1.087,1.063,1.194,1.206,1.094,.731,.144,.188,A,,,20140604030836,
300,20140604,.138,.119,.138,.131,.163,.175,.15,.125,.156,.194,.438,.256,.275,.294,.425,1.094,.887,.338,.469,.775,.719,.731,.794,.756,.725,.744,.469,.125,.113,.119,.094,.15,.431,.388,.469,.925,1.094,1.206,2.056,1.888,1.356,1.256,1.319,1.25,1.231,1.275,1.35,.662,A,,,20140605075726,
300,20140605,.231,.863,.338,.188,.219,.206,.231,.231,.2,.188,.275,.313,.256,.331,.556,.675,.406,.15,.444,.756,.725,.738,.75,.75,.756,.719,.456,.138,.144,.087,.1,.163,.138,.219,.294,.438,.431,.419,.406,.375,.412,.431,.463,.55,.556,.606,.563,.537,A,,,20140606045528,
300,20140606,.55,.169,.138,.131,.163,.15,.163,.169,.15,.125,.219,.231,.506,.556,.206,.237,.263,.125,.512,.963,.831,.956,1.15,1.481,1.625,1.163,.594,.219,.212,.212,.194,.188,1.038,1.45,.806,.944,.694,1.344,1.881,1.025,1.05,1.094,1.231,1.388,1.669,1.275,1.681,1.475,A,,,20140607111550,
300,20140607,1.156,.481,.356,.256,.194,.181,.163,.144,.169,.2,.194,.188,.225,.237,.294,.344,.35,.425,.688,1.044,1.013,1.044,.944,.881,.887,.975,.838,.344,.156,.144,.106,.144,.156,.138,.181,.175,.181,.206,.188,.138,.138,.2,.163,.138,.138,.113,.131,.15,A,,,20140608043601,
300,20140608,.113,.1,.119,.188,.144,.131,.138,.188,.163,.131,.212,.2,.219,.212,.219,.169,.206,.163,.444,.744,.713,.775,.75,.713,.713,.756,.475,.113,.1,.113,.119,.125,.131,.094,.15,.181,.206,.156,.144,.175,.2,.156,.125,.163,.138,.125,.125,.113,A,,,20140609093021,
300,20140609,.119,.15,.156,.119,.138,.169,.181,.163,.138,.131,.219,.25,.206,.181,.2,.237,.212,.125,.394,.806,.744,.719,.713,.756,.75,.738,.444,.119,.119,.125,.106,.113,.094,.156,1.794,1.788,1.756,.956,1.131,1.169,1.225,1.306,1.344,1.138,1.031,1.2,.762,.331,A,,,20140610032347,
300,20140610,.738,.313,.1,.169,.175,.144,.125,.163,.163,.163,.194,.212,.194,.212,.287,.819,.481,.163,.463,.769,.731,.762,.775,.769,.75,.769,.487,.144,.144,.125,.1,.138,.169,.131,.156,.644,2.606,1.638,1.188,.938,.887,.956,1.138,1.225,1.481,1.481,.719,.75,A,,,20140611041801,
300,20140611,.325,.113,.138,.231,.3,.138,.175,.175,.175,.169,.237,.2,.237,.225,.225,.519,.519,.531,.531,.912,.85,.838,.838,.813,.813,.831,.813,.8,.762,.756,.794,.813,.75,.794,.988,1.075,1.406,1.719,1.25,1.131,1.219,1.144,1.181,1.163,1.219,1.013,.544,.263,A,,,20140612073456,
300,20140612,.269,.281,.219,.237,.319,.287,.256,.25,.3,.287,.338,.306,.531,.431,.313,.606,.475,.244,.494,.806,.713,.725,.775,.762,.744,.713,.506,.125,.125,.094,.125,.106,.125,.306,.231,.181,.581,1.863,1.519,1.731,1.75,1.281,1.594,1.381,1.306,1.644,1.175,.644,A,,,20140613032242,
300,20140613,.781,.25,.163,.2,.244,.225,.237,.212,.212,.231,.481,.8,.781,.819,.813,.931,1.031,.85,.769,.781,.769,.731,.756,.8,.781,.731,.706,.75,.762,.725,.688,.912,1.256,.944,1.488,2.356,3.75,2.506,2.763,2.888,2.425,1.944,1.856,2.313,2.244,1.406,1.056,.394,A,,,20140614053700,
300,20140614,.194,.138,.106,.156,.15,.169,.194,.144,.131,.631,.325,.294,.25,.256,.281,.25,.256,.163,.787,2.056,1.925,1.125,.963,.975,.981,1.056,1.275,1.144,.569,.988,1.087,.456,1.881,1.388,.925,.469,.431,1.156,3.144,1.369,1.719,.969,.719,.887,.762,.725,.713,1.019,A,,,20140615030337,
300,20140615,1.069,.581,.169,.144,.2,.206,.2,.194,.138,.15,.225,.237,.181,.181,.231,.219,.181,.338,.406,.956,1.206,1.106,.85,.963,.906,.75,.5,.131,.156,.2,.456,.394,.431,.613,1.138,.844,1,1.113,1.013,1.031,1.013,1.025,1.375,1.319,1.3,1.931,1.231,.244,A,,,20140616044528,
300,20140616,.2,.169,.2,.244,.212,.406,.838,.419,.806,.431,.412,.269,.275,.294,.325,.5,.85,.338,.744,1.531,1.313,1.331,1.525,1.331,1.688,1.294,1.319,.356,.144,.194,.194,.125,.087,.125,.275,.588,.887,1.156,1.119,1.1,1.081,1.087,1.056,1.094,1.05,.244,.256,.231,A,,,20140617090556,
300,20140617,.237,.2,.188,.244,.25,.25,.244,.225,.237,.244,.325,.263,.275,.3,.325,.25,.45,.237,.419,.794,.781,.769,.787,.781,.787,.75,.556,.188,.175,.138,.144,.275,.419,.381,.725,.75,.725,.731,1.013,1.306,1.269,1.169,1.169,1.175,1.194,1.375,.781,.244,A,,,20140618033626,
300,20140618,.719,.206,.125,.144,.144,.15,.169,.188,.125,.125,.25,.212,.188,.181,.225,.669,.738,.3,.487,.894,.844,.794,.806,.831,.825,.813,.606,.181,.206,.237,.169,.169,.25,.338,.381,.375,.806,1.019,1.15,1.15,1.225,1.481,1.506,1.425,1.375,1.3,1.4,.838,A,,,20140619030927,
300,20140619,.25,.125,.156,.194,.163,.15,.188,.181,.175,.15,.225,.219,.231,.25,.206,1.325,1.337,.188,.344,.744,.781,.762,.731,.738,.744,.762,.544,.138,.106,.119,.138,.163,.237,.156,.6,.581,.688,1.05,1.419,1.144,1.469,1.356,1.15,1.013,.237,.138,.175,.138,A,,,20140620052900,
300,20140620,.1,.156,.144,.156,.169,.156,.169,.175,.2,.131,.244,.575,.306,.2,.175,.506,1.006,.975,.381,.75,.756,.762,.75,.713,.738,.769,.606,.094,.106,.163,.125,.094,.188,.212,.456,.531,.975,.806,.6,.606,.581,.769,.744,1.05,.975,1.094,.694,.281,A,,,20140621053606,
300,20140621,1.063,.369,.113,.156,.219,.156,.144,.144,.206,.175,.2,.244,.669,.225,.231,.212,.212,.237,.431,.731,.706,.775,.769,.75,.744,.744,.637,.156,.1,.094,.138,.131,.106,.113,.231,.281,.388,.381,.319,.637,.637,.606,.706,.844,.762,.713,.619,.569,A,,,20140622030201,
300,20140622,.388,.369,.138,.125,.15,.2,.181,.15,.163,.156,.231,.225,.225,.194,.244,.225,.313,.144,.406,.85,1.013,1.406,1.019,.838,.838,.787,.613,.194,.2,1.925,2.331,.3,.231,.2,.219,.237,.256,.25,.244,.237,.219,.231,.606,.275,.131,.206,.138,.131,A,,,20140623065028,
300,20140623,.119,.131,.144,.15,.175,.125,.163,.175,.175,.131,.194,.25,.231,.194,1.025,1.488,.606,.875,.619,.906,.887,.887,.869,.869,.981,.975,.694,.244,.275,.325,.306,.269,.281,.25,.375,.438,.681,.956,1.419,1.138,1.219,1.475,2.231,1.313,1.119,.631,.237,.388,A,,,20140624040859,
300,20140624,.181,.113,.144,.181,.188,.138,.175,.163,.188,.175,.219,.206,.388,.362,.369,.506,.75,.412,1.369,1.831,1.781,2.075,1.706,1.494,1.188,1.263,.713,.256,.144,.219,.256,.231,.169,.225,.469,.669,.919,1.381,1.944,1.388,1.356,1.188,1.144,.55,.469,.412,.125,.138,A,,,20140625035701,
300,20140625,.181,.144,.113,.131,.212,.181,.15,.144,.188,.175,.219,.206,.212,.231,.381,.537,1.1,.725,.438,.85,.794,.8,.869,.825,.8,.825,.656,.225,.206,.225,.194,.225,.231,.206,.237,.269,.969,1.994,1.5,.994,1.031,1.075,1.275,1.194,1.138,1.156,.531,.406,A,,,20140626031001,
300,20140626,.175,.156,.144,.406,.481,.45,.45,.175,.138,.163,.219,.256,.225,.237,.225,.2,1.106,.85,.55,.969,.819,.781,1.256,1.488,1.388,1.056,.8,.419,.319,.469,.356,.45,.431,.419,.444,.475,.563,.694,.662,.606,.725,.787,.756,.725,.769,.55,.163,.106,A,,,20140627025901,
300,20140627,.131,.125,.138,.163,.138,.131,.175,.194,.138,.131,.394,.406,.375,.35,.438,.619,.875,.744,.644,1.081,1.094,1.013,.931,1.025,1.525,1.388,.756,.85,.463,.206,.206,.188,.306,.563,.669,.794,.881,1.275,2.563,1.656,1.294,1.231,1.169,1.181,1.15,.675,.212,.188,A,,,20140628025832,
300,20140628,.244,.206,.181,.194,.212,.231,.225,.231,.194,.2,.3,.294,.25,.244,.306,.269,.287,.256,.55,1.094,.919,1.281,1.244,1,1.575,1.288,3.138,1.563,.569,.425,.419,.456,.669,.444,.45,.444,.912,1.119,1.15,1.013,1.05,1.106,1.025,1.081,1.069,1.063,1.175,1.25,A,,,20140629032701,
300,20140629,.506,.806,.525,.194,.206,.275,.25,.206,.225,.25,.3,.269,.287,.3,.294,.263,.438,.237,.588,.856,.306,.35,.412,.369,.581,.806,.556,.894,1.788,1.394,1.606,.675,1.569,.875,.738,.769,1.006,1.988,1.35,1.881,1.819,1.55,2.112,1.525,1.356,1.219,.544,.388,A,,,20140630042101,
300,20140630,.2,.231,.219,.181,.244,.237,.237,.237,.225,.219,.287,.306,.281,.5,.569,1.1,.875,.225,.319,.819,.825,.95,1.025,.981,.938,.919,.75,.3,.325,.344,.294,.275,.306,.338,.506,.769,1.144,1.188,1.181,1.938,1.825,1.531,1.238,1.156,.794,.381,.362,.281,A,,,20140701035701,
300,20140701,.212,.15,.175,.2,.131,.131,.662,.694,.2,.781,.344,.231,.219,.194,.206,.5,1.087,.269,.319,.787,.787,.813,.756,.831,.869,.931,.981,.412,.412,.412,.45,.412,.344,.331,.419,.519,.481,.306,.369,.75,1.1,.844,.869,.912,.875,.656,.113,.131,A,,,20140702033416,
300,20140702,.169,.119,.1,.144,.181,.163,.131,.175,.15,.169,.325,.206,.194,.225,.244,.188,.169,.169,.475,.8,.794,1.212,.838,.856,1.025,1.381,1.831,.519,.744,.825,1.406,1.413,.588,.456,.719,.806,.856,.706,.606,1.219,2.431,1.594,.956,1.456,.906,.8,.344,.2,A,,,20140703021035,
300,20140703,.194,.219,.144,.15,.169,.138,.163,.181,.175,.131,.194,.356,.244,.194,.181,.25,.256,.25,.331,.775,.825,.794,.781,.787,1.475,1.388,.944,.613,.544,.156,.675,.25,.269,.138,.394,.362,.656,1.087,1.388,2.163,1.75,1.006,.662,.694,.581,1.087,1.181,.4,A,,,20140704030052,
300,20140704,.775,.331,.138,.15,.163,.144,.15,.138,.181,.156,.212,.175,.219,.219,.637,.713,.838,.688,.531,.831,.806,1.094,1.45,1.069,1.056,.869,.706,.138,.113,.138,.15,.144,.156,.237,.319,.531,1.731,1.731,.831,.769,.787,.738,.831,.831,.75,.813,.356,.219,A,,,20140705022836,
300,20140705,.412,.138,.106,.144,.169,.169,.15,.156,.138,.169,.237,.206,.181,.219,.406,.781,.719,.269,1,1.069,1.006,1,.806,.344,.438,.388,.25,.325,.144,.156,.263,.294,.356,.231,1.038,1.156,1.356,1.281,1.7,2.194,1.425,1.131,1.131,1.344,1.219,1.087,1.263,1.119,A,,,20140706020517,
300,20140706,.912,1.031,.65,.438,.456,.131,.194,.163,.138,.144,.194,.237,.206,.188,.194,.206,.275,.231,.306,1.013,.838,.831,1.531,1.444,1.169,1.944,.9,.356,.375,.256,.275,.425,.331,.356,.419,.438,.656,.6,.606,.694,.613,.662,1.269,1.231,.806,1.337,.313,.281,A,,,20140707021208,
300,20140707,.256,.231,.225,.263,.306,.269,.275,.263,.3,.306,.313,.319,.331,.338,.331,.287,.456,.231,.325,1.225,.856,.8,.912,.756,.775,.781,.713,.163,.412,.35,.463,.456,.381,.506,.537,.525,.794,2.475,2.487,1.212,1.356,1.056,.969,1.069,1.319,1.319,1.131,.375,A,,,20140708024409,
300,20140708,.206,.244,.163,.138,.125,.15,.175,.194,.15,.131,.212,.219,.512,.4,.313,.362,.356,.537,.244,.744,.8,.775,.738,.762,.775,.994,.794,.156,.287,.275,.256,.237,.212,.175,.181,.594,.756,.787,.981,1.069,1.05,1.2,1.356,1.438,1.231,1.194,1.075,1.194,A,,,20140709023944,
300,20140709,1.206,.719,.725,.4,.175,.175,.181,.131,.131,.181,.225,.212,.194,.194,.237,.406,.294,.394,.469,.8,.75,.775,.769,.825,.831,.794,.787,.244,.281,.287,.237,.5,.644,.669,.725,.9,1.106,1.188,.706,.356,.35,.556,.8,.794,.75,.631,.644,.819,A,,,20140710020958,
300,20140710,.681,.475,.375,.175,.169,.163,.15,.15,.169,.175,.2,.188,.2,.231,.231,.194,.356,.469,.531,1.056,.869,.825,1.775,1.269,.869,.925,1.019,.25,.25,.194,.2,.275,.281,.294,1.075,.887,.6,1.431,.775,.806,.75,.769,.713,.644,.725,.569,.25,.138,A,,,20140711053702,
300,20140711,.125,.2,.144,.15,.15,.138,.181,.175,.144,.15,.356,.225,.237,.206,.188,.219,.212,.294,.25,.744,.769,.75,.725,.762,1.069,1.212,1.425,.575,.269,.381,.556,.281,.219,.237,.269,.256,.25,1.163,2.619,1.919,1.194,1.225,1.269,1.4,1.581,1.031,.75,1.038,A,,,20140712055201,
300,20140712,.431,.225,.212,.444,.275,.175,.188,.156,.131,.156,.237,.219,.212,.181,.206,.237,.219,.119,.362,.781,.744,.125,.094,.106,.381,.15,.119,.144,.25,.344,.263,.206,.181,.394,.575,.994,.475,.331,.338,.35,.306,.325,.369,.356,.281,.388,.45,.138,A,,,20140713021409,
300,20140713,.194,.425,.438,.244,.212,.138,.138,.144,.194,.181,.194,.188,.331,.338,.275,.281,.362,.438,.475,.831,.744,.769,.806,.875,2.056,1.738,.813,.3,.5,.706,.206,.225,1.425,1.8,1.05,.475,.725,1.212,2.169,1.956,1.2,1.063,1.9,1.194,1.175,1.837,1.844,.569,A,,,20140714021028,
300,20140714,.338,.194,.106,.15,.144,.163,.15,.138,.181,.169,.194,.2,.194,.219,.219,.263,.406,.619,.544,.85,.656,.225,.175,.175,.15,.131,.131,.287,.131,.113,.119,.138,.219,.369,1.075,.456,1.094,1.069,.906,1.181,1.038,.994,.944,1,1.056,.706,.237,.15,A,,,20140715025549,
300,20140715,.138,.163,.138,.144,.119,.125,.169,.175,.15,.144,.194,.219,.225,.525,.237,.206,.25,.375,.25,.813,.8,.781,.769,.725,.825,.819,.781,.181,.169,.244,.25,.212,.269,.606,.738,.756,.787,.887,1.05,1.375,1.031,1.025,1.031,1.35,1.394,.969,.169,.869,A,,,20140716015205,
300,20140716,.263,.156,.113,.1,.131,.156,.175,.138,.125,.175,.287,.45,.438,.419,.494,1.131,.787,.412,.494,1.056,1.044,1,1.019,1.013,1.025,1.013,.931,.412,.419,.394,.381,.381,.412,.463,.5,.5,.831,1.131,1.063,1.087,1.125,1.294,1.2,1.144,.963,.894,.169,.144,A,,,20140717021745,
300,20140717,.1,.113,.131,.15,.113,.125,.138,.163,.175,.125,.194,.2,.219,.45,.3,.719,1.094,.806,.556,1.256,1.294,.831,.838,.781,.863,1.031,1.138,1.044,.95,.531,.713,.806,.356,.537,.756,.794,.894,1.013,2.456,1.663,2.175,1.188,1.344,2.431,.944,.769,.688,.65,A,,,20140718014057,
300,20140718,.669,.694,.569,.306,.106,.156,.181,.144,.125,.144,.212,.206,.212,.175,.325,.525,1.675,.456,.225,.8,.819,.75,.756,.869,.988,.956,.994,.388,.688,.175,.144,.225,.212,.263,.344,.631,1.663,1,1.25,.863,.787,1.438,1.069,.713,.662,.719,.481,.556,A,,,20140719022209,
300,20140719,.525,.512,.475,.487,.331,.15,.15,.125,.3,.313,.344,.35,.338,.406,.55,.487,.519,.406,.313,1.125,.988,.9,.831,.781,.719,.725,.956,.287,.412,.313,.35,.662,.925,.169,.912,.394,.188,.2,.156,.188,.469,1.413,1.225,1.087,.956,.613,.419,.156,A,,,20140720022125,
300,20140720,.113,.144,.138,.131,.106,.125,.181,.156,.138,.15,.206,.225,.231,.175,.194,.212,.206,.163,.35,.794,.95,.969,.744,.731,.762,.775,.675,.113,.119,.131,.163,.094,.106,.15,.206,.281,2.1,1.625,.887,.975,1.756,1.269,2.044,2.35,1.212,1.238,1.206,.8,A,,,20140721025529,
300,20140721,.781,.781,.106,.15,.138,.156,.125,.144,.181,.15,.2,.194,.256,.762,1.725,.494,.581,.231,.256,.831,.825,.844,.825,.806,.825,.819,.794,.219,.175,.188,.206,.206,.212,.194,.25,.419,.9,1,1.431,1.462,1.313,1.144,1.069,2.188,2.5,2.331,2.006,1.856,A,,,20140722024031,
300,20140722,.738,.706,.412,.625,.556,.144,.181,.163,.125,.15,.219,.231,.219,.181,.275,1.725,2.188,1.056,.25,.787,.794,.738,.713,.744,.769,.738,.688,.106,.119,.131,.125,.212,.225,.269,.506,.512,.494,.525,1.038,1.725,1.175,1.319,2.813,2.475,2.694,3.212,1.525,.163,A,,,20140723025001,
300,20140723,.219,.188,.175,.181,.469,.806,.713,.544,.806,.206,.825,.463,.313,.25,.237,.637,.5,.237,.212,.813,.85,.825,.794,.794,.775,.794,.806,.181,.156,.175,.175,.206,.237,.212,.356,1.994,1.675,1.738,1.188,.813,1.325,2.094,2.631,2.538,2.831,3.156,1.931,1.081,A,,,20140724051536,
300,20140724,.775,.544,.225,.2,.175,.188,.194,.244,.231,.206,.263,.237,.275,.287,.344,.725,2.013,.163,.169,.756,.738,.738,.762,.744,.725,.719,.706,.138,.138,.094,.1,.106,.175,.319,.388,.388,.55,1.919,1.288,1.013,1.225,1.119,1.125,1.163,.744,.644,.637,.613,A,,,20140725021650,
300,20140725,.619,.581,.563,.544,.138,.125,.15,.144,.169,.175,.181,.188,.219,.212,.212,.481,.681,.738,.269,.869,.863,.875,.938,1.356,1.619,.894,2.844,.438,.325,.256,.681,1.462,1.256,1.688,.994,2.281,2.819,2.431,1.9,2.094,1.656,2.131,1.3,1.212,.281,.287,.281,.375,A,,,20140726022321,
